fra;jour;clage_90;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;2020-11-30;0;3.52678265117952;12.5962908884967;1.76860625557672;44.5742415685198;5.84817148537372
FR;2020-12-01;0;3.3867245315298;12.2997848692382;1.72241687569224;43.491026111229;5.62616446592896
FR;2020-12-02;0;3.32712533167886;12.1433369696295;1.69112729577049;42.5225391136511;5.42799712642458
FR;2020-12-03;0;3.23623655190617;12.1582367695923;1.65238781586738;41.9876362949889;5.27303920681213
FR;2020-12-04;0;3.21090689196952;12.1835664295289;1.60768841597917;41.4423036163528;5.13298108716241
FR;2020-12-05;0;3.14683775212976;12.1925063095065;1.60768841597917;40.1832705195016;4.94822356762449
FR;2020-12-06;0;3.11852813220056;12.2491255493649;1.59576857600898;40.3948476789725;4.92289390768784
FR;2020-12-07;0;3.09766841225273;12.1612167295848;1.60321847599035;41.6404709558572;5.04954220737109
FR;2020-12-08;0;3.01869947245023;12.0852277497748;1.59576857600898;40.9088907776869;4.87968448779591
FR;2020-12-09;0;2.96357021258811;12.0241385699276;1.60768841597917;40.2383997793638;4.79326564801204
FR;2020-12-10;0;2.97847001255085;11.8691806503152;1.60470845598662;39.7139268206755;4.66363738833624
FR;2020-12-11;0;2.98889987252476;11.7470022906207;1.66430765583757;39.2356432418717;4.57721854855238
FR;2020-12-12;0;2.95165037261792;11.8364010903972;1.69708721575559;38.2254368043982;4.4744099288095
FR;2020-12-13;0;2.8965211127558;11.7425323506319;1.6851673757854;38.3699648640367;4.48632976877969
FR;2020-12-14;0;2.80861229297566;11.9466596101214;1.69708721575559;39.9061342401948;4.62936784842195
FR;2020-12-15;0;2.85331169286387;12.064368029827;1.7075170757295;39.3920911414804;4.57870852854865
FR;2020-12-16;0;2.85182171286759;12.0703279498121;1.69261727576676;38.8169588629188;4.47589990880577
FR;2020-12-17;0;2.76838283307627;12.0956576097488;1.7358266956587;38.4399939238616;4.41630070895483
FR;2020-12-18;0;2.74603313313217;12.0718179298084;1.70155715574441;38.0108796849348;4.3671313690778
FR;2020-12-19;0;2.71474355321043;12.0435083098792;1.68218741579285;36.9038245477035;4.237503109402
FR;2020-12-20;0;2.73411329316198;12.0733079098047;1.68665735578167;37.1213616271595;4.28518246928276
FR;2020-12-21;0;2.76242291309118;11.8557708303487;1.6345080559121;38.371454844033;4.38948106902191
FR;2020-12-22;0;2.79669245300547;11.8602407703375;1.65983771584875;37.9319107451323;4.3447816691337
FR;2020-12-23;0;2.80414235298684;11.7887217305164;1.66281767584129;37.2763195467719;4.25836282934984
FR;2020-12-24;0;2.82053213294585;11.5503249311126;1.63301807591582;36.2631331493059;4.12873456967403
FR;2020-12-25;0;2.73262331316571;10.6354772134007;1.56745895607979;34.8506321128386;4.01698606995352
FR;2020-12-26;0;2.76242291309118;10.4313499539112;1.58235875604252;35.370635131538;4.10936482972248
FR;2020-12-27;0;2.82500207293467;10.452209673859;1.61364833596427;35.6075419509455;4.14810430962559
FR;2020-12-28;0;2.81904215294958;10.5803479535385;1.67324753581521;36.9291542076402;4.30008226924549
FR;2020-12-29;0;2.78328263303901;10.5252186936764;1.64344793588974;36.9217043076588;4.21962334944672
FR;2020-12-30;0;2.78477261303528;10.5967377334976;1.65238781586738;36.7235369681544;4.14661432962932
FR;2020-12-31;0;2.75497301310981;10.6950764132516;1.67473751581148;36.2273736293953;4.06019548984545
FR;2021-01-01;0;2.75199305311727;10.8202347329386;1.70006717574813;35.1858776120001;3.97377665006158
FR;2021-01-02;0;2.70729365322906;10.9647627925771;1.69708721575559;35.8101792304387;4.063175449838
FR;2021-01-03;0;2.60001509349736;11.1390904521411;1.71347699571459;36.2825028892575;4.12724458967776
FR;2021-01-04;0;2.60597501348246;11.1882597920182;1.72390685568851;37.723313545654;4.27922254929767
FR;2021-01-05;0;2.57468543356071;11.3700373515635;1.74178661564379;37.5564357860714;4.1868437895287
FR;2021-01-06;0;2.53296599366505;11.5205253311872;1.75370645561398;37.331448806634;4.10936482972248
FR;2021-01-07;0;2.51657621370604;11.8274612104195;1.79542589550964;37.1213616271595;4.11532474970757
FR;2021-01-08;0;2.5359459536576;12.7631686480793;1.8654549553345;37.0349427873756;4.10638486972993
FR;2021-01-09;0;2.57021549357189;12.9494161476135;1.89823451525252;36.3719016890339;4.06913536982309
FR;2021-01-10;0;2.59107521351972;12.8123379879563;1.87588481530841;36.6758576082737;4.11234478971503
FR;2021-01-11;0;2.58958523352345;12.8987568277402;1.86396497533822;38.2611963243088;4.25389288936101
FR;2021-01-12;0;2.56872551357562;13.120763847185;1.95038381512209;38.2835460242529;4.26432274933493
FR;2021-01-13;0;2.58511529353463;13.5200784861863;1.98763331502893;38.5428025436045;4.3164720492045
FR;2021-01-14;0;2.64918443337439;13.8001947254857;2.00402309498794;38.7052103631983;4.3164720492045
FR;2021-01-15;0;2.70729365322906;14.1428901246286;2.08746197477926;38.8810280027586;4.3671313690778
FR;2021-01-16;0;2.68941389327378;14.324667684174;2.13067139467119;38.2522564443311;4.32541192918214
FR;2021-01-17;0;2.72517341318434;14.5079352237157;2.19027059452213;38.6679608632914;4.42077064894365
FR;2021-01-18;0;2.74007321314708;14.8357308228958;2.24986979437308;40.5110661186818;4.62042796844431
FR;2021-01-19;0;2.80563233298311;15.081577522281;2.29158923426874;40.5945049984731;4.65022756836978
FR;2021-01-20;0;2.89056119277071;15.1918360420052;2.36161829409359;40.8269418778918;4.67853718829898
FR;2021-01-21;0;2.97847001255085;15.354243861599;2.44356719388864;41.0683186372881;4.74707626812756
FR;2021-01-22;0;3.07531871230863;15.4734422613009;2.43313733391472;41.2813857767553;4.77240592806421
FR;2021-01-23;0;3.15130769211858;15.6135003809506;2.48975657377312;40.7494629180856;4.76644600807912
FR;2021-01-24;0;3.24517643188381;15.8071977804662;2.51508623370977;41.2620160368037;4.84392496788534
FR;2021-01-25;0;3.31669547170494;15.9174563001904;2.62534475343401;43.049992032332;5.12702116717732
FR;2021-01-26;0;3.3584149116006;15.8667969803171;2.66408423333713;42.9546333125705;5.14937086712142
FR;2021-01-27;0;3.37927463154843;15.6105204209581;2.65663433335576;42.7356062531183;5.11212136721459
FR;2021-01-28;0;3.38225459154098;15.5658210210699;2.61789485345264;42.6119379134275;5.08232176728911
FR;2021-01-29;0;3.42397403143664;15.4838721212748;2.61789485345264;42.5568086535654;5.10169150724067
FR;2021-01-30;0;3.45526361135839;15.4093731214612;2.59256519351599;41.7000701557081;5.02719250742699
FR;2021-01-31;0;3.42695399142919;15.4123530814537;2.58362531353835;42.2021934144523;5.06146204734128
FR;2021-02-01;0;3.48208325129131;15.4674823413158;2.56276559359052;43.9663297300402;5.3251885066817
FR;2021-02-02;0;3.50592293123169;15.6105204209581;2.51508623370977;43.7726323305246;5.32220854668916
FR;2021-02-03;0;3.50592293123169;15.702899180727;2.50614635373213;43.4254669913929;5.28197908678977
FR;2021-02-04;0;3.45228365136584;15.7163090006935;2.54935577362406;43.191540131978;5.28793900677486
FR;2021-02-05;0;3.31967543169749;15.5241015811742;2.55680567360543;42.7415661731034;5.27303920681213
FR;2021-02-06;0;3.30626561173103;15.4913220212562;2.56276559359052;41.720929875656;5.22833980692392
FR;2021-02-07;0;3.30626561173103;15.4019232214798;2.60448503348618;42.0710751747802;5.31773860670034
FR;2021-02-08;0;3.25411631186145;15.0264482624189;2.59405517351227;43.5089058711842;5.54868550612274
FR;2021-02-09;0;3.257096271854;14.6360735033952;2.60597501348246;42.8235150728984;5.48163640629043
FR;2021-02-10;0;3.257096271854;14.3052979442224;2.61938483344892;42.1664338945418;5.40862738647302
FR;2021-02-11;0;3.26603615183164;13.9030033452286;2.608954973475;41.4080340764385;5.41309732646184
FR;2021-02-12;0;3.29285579176457;13.7733750855528;2.62385477343774;40.7837324579999;5.38776766652519
FR;2021-02-13;0;3.26156621184282;13.5275283861677;2.6149148934601;39.5276793211413;5.32965844667053
FR;2021-02-14;0;3.23027663192108;13.3308510266595;2.59703513350482;39.6975370407165;5.40564742648048
FR;2021-02-15;0;3.17514737205896;13.2265524269204;2.56574555358307;41.1294078171354;5.60828470597368
FR;2021-02-16;0;3.09915839224901;13.0522247673564;2.54339585363897;40.125161299647;5.54421556613392
FR;2021-02-17;0;3.04700909237943;13.1222538271812;2.55531569360916;39.7064769206941;5.50100614624198
FR;2021-02-18;0;3.01273955246514;13.1148039271999;2.58064535354581;39.1402845221102;5.51739592620099
FR;2021-02-19;0;2.99187983251731;12.9702758675613;2.55680567360543;38.6143215834256;5.46226666633887
FR;2021-02-20;0;2.9471804326291;13.1133139472036;2.58511529353463;37.6383846858664;5.40266746648793
FR;2021-02-21;0;2.89354115276325;13.2801917067862;2.58511529353463;38.0496191648379;5.45034682636868
FR;2021-02-22;0;2.81904215294958;13.3383009266409;2.61789485345264;39.6066482609438;5.66639392582835
FR;2021-02-23;0;2.77583273305764;13.3025414067303;2.60746499347873;39.0240660824008;5.65894402584698
FR;2021-02-24;0;2.71474355321043;13.1893029270136;2.63130467341911;38.5636622635523;5.63212438591406
FR;2021-02-25;0;2.69090387327005;13.2444321868757;2.62832471342656;38.213516964428;5.59785484599977
FR;2021-02-26;0;2.67004415332222;13.2995614467378;2.73113333316944;37.756093105572;5.68278370578736
FR;2021-02-27;0;2.6655742133334;13.3532007266036;2.75944295309863;36.9410740476104;5.6410642658917
FR;2021-02-28;0;2.68941389327378;13.3055213667229;2.80861229297566;37.3031391867049;5.73940294564575
FR;2021-03-01;0;2.74156319314335;13.2414522268831;2.87119145281915;38.7320300031312;5.96736988507561
FR;2021-03-02;0;2.78626259303156;13.3636305865776;2.9471804326291;38.0987885047149;5.96587990507933
FR;2021-03-03;0;2.83096199291976;13.4962388062459;2.95612031260674;37.8633716653037;5.98226968503834
FR;2021-03-04;0;2.78626259303156;13.5394482261378;3.03806921240179;37.6696742657881;6.03143902491537
FR;2021-03-05;0;2.71921349319925;13.5975574459925;3.03210929241669;37.4491572263397;6.08656828477749
FR;2021-03-06;0;2.69537381325887;13.4679291863167;3.04104917239434;36.5760289485234;6.06272860483712
FR;2021-03-07;0;2.6596142933483;13.5215684661826;3.00230969249122;36.9902433874874;6.14467750463216
FR;2021-03-08;0;2.61193493346755;13.5692478260633;3.00677963248004;38.5040630637013;6.41585386395395
FR;2021-03-09;0;2.52104615369486;13.4872989262683;3.03657923240552;38.071968864782;6.42926368392041
FR;2021-03-10;0;2.50018643374703;13.4187598464397;3.07233875231608;37.6294448058888;6.40691398397631
FR;2021-03-11;0;2.4852866337843;13.5871275860186;3.10958825222292;37.4819367862577;6.49333282376017
FR;2021-03-12;0;2.52253613369114;13.6169271859441;3.14236781214094;37.2837694467533;6.57528172355522
FR;2021-03-13;0;2.51806619370232;13.959622585087;3.16769747207759;36.5775189285196;6.51121258371546
FR;2021-03-14;0;2.48677661378057;14.1965294044945;3.29583575175712;37.2077804669433;6.67958032329437
FR;2021-03-15;0;2.46591689383274;14.5258149836709;3.28987583177202;39.0449258023486;6.92095708269069
FR;2021-03-16;0;2.5135962537135;14.7746416430486;3.3137155117124;38.8035490429523;6.87476770280621
FR;2021-03-17;0;2.51210627371722;15.1426667021282;3.3926844515149;38.7901392229859;6.93436690265715
FR;2021-03-18;0;2.53445597366133;15.3453039816214;3.43142393141801;38.8899678827362;6.98502622253045
FR;2021-03-19;0;2.54786579362779;15.9457659201196;3.53423255116088;39.1551843220729;7.02972562241866
FR;2021-03-20;0;2.52998603367251;16.0902939797582;3.6236313509373;38.6083616634405;7.0610152023404
FR;2021-03-21;0;2.61342491346382;16.2482318593632;3.63555119090749;39.2803426417599;7.24577272187832
FR;2021-03-22;0;2.61342491346382;16.5223881786775;3.73537985065782;41.2635060168;7.54227874113676
FR;2021-03-23;0;2.58958523352345;17.0632509173248;3.84414839038578;41.4065440964422;7.60634788097652
FR;2021-03-24;0;2.56574555358307;17.2629082368255;3.87841793030008;41.312675356677;7.64508736087964
FR;2021-03-25;0;2.59703513350482;17.706922275715;3.94695701012866;41.6523907958274;7.74640600062624
FR;2021-03-26;0;2.60746499347873;17.8514503353535;4.02145600994234;42.0338256748734;7.79855530049581
FR;2021-03-27;0;2.64769445337812;18.0823972347759;4.08701512977838;41.487003016241;7.82090500043992
FR;2021-03-28;0;2.59256519351599;18.213515474448;4.06764538982682;42.1619639545529;7.9117937802126
FR;2021-03-29;0;2.63577461340793;18.5696206935574;4.1928037095138;44.4267335488887;8.3289881791692
FR;2021-03-30;0;2.72964335317316;18.6515695933524;4.237503109402;44.2464459693396;8.32451823918038
FR;2021-03-31;0;2.8175521729533;18.8959263127413;4.32988186917097;44.0736082897719;8.34239799913566
FR;2021-04-01;0;2.85778163285269;19.0076748124618;4.43418046891011;44.2464459693396;8.45563647885245
FR;2021-04-02;0;2.89354115276325;19.1998822319811;4.44461032888403;44.3611744290527;8.54205531863632
FR;2021-04-03;0;2.96655017258066;19.3920896515004;4.49526964875733;43.6757836307669;8.52268557868476
FR;2021-04-04;0;3.02763935242787;19.6945555907439;4.63979770839587;44.2434660093471;8.70446313823014
FR;2021-04-05;0;3.0544589923608;19.0136347324469;4.56231874858964;45.5710381860268;8.95328979760782
FR;2021-04-06;0;3.06935879232353;19.259481431832;4.62191794844058;47.5691013610297;9.26171565683645
FR;2021-04-07;0;3.07084877231981;19.1998822319811;4.67406724831016;46.8002716829525;9.27363549680664
FR;2021-04-08;0;3.05892893234962;19.1238932521711;4.61297806846294;46.4009570439512;9.25277577685881
FR;2021-04-09;0;3.12150809219311;19.1581627920854;4.6606574283437;46.1878899044841;9.30194511673584
FR;2021-04-10;0;3.09915839224901;19.2892810317575;4.61744800845176;45.2626123267982;9.2140362969557
FR;2021-04-11;0;3.12001811219684;19.193922311996;4.58019850854492;45.9047937051921;9.34068459663895
FR;2021-04-12;0;3.13044797217075;19.634956390893;4.63085782841822;47.7627987605452;9.66550023582658
FR;2021-04-13;0;3.11256821221547;19.2013722119774;4.57274860856356;47.1042276021923;9.57908139604272
FR;2021-04-14;0;3.06488885233471;19.2445816318693;4.51612936870516;46.6095542434295;9.48521265627748
FR;2021-04-15;0;3.08872853227509;19.085153772268;4.51761934870144;46.2340792843686;9.44796315637064
FR;2021-04-16;0;3.04700909237943;18.7066988532145;4.40289088898837;45.8943638452182;9.42859341641909
FR;2021-04-17;0;3.02167943244278;18.437012473889;4.41034078896974;44.9020371677;9.27661545679918
FR;2021-04-18;0;2.99187983251731;18.2418250943772;4.34776162912625;45.408630366433;9.32727477667249
FR;2021-04-19;0;3.04551911238316;18.295464374243;4.40289088898837;47.3932837214694;9.70870965571852
FR;2021-04-20;0;3.04253915239061;18.3342038541462;4.39395100901073;46.8017616629488;9.57014151606507
FR;2021-04-21;0;3.07531871230863;18.147956354612;4.37160130906663;46.2221594443984;9.55524171610234
FR;2021-04-22;0;3.04253915239061;17.8678401153125;4.34180170914115;45.6827866857474;9.51948219619178
FR;2021-04-23;0;2.97400007256203;17.7546016355957;4.31200210921568;45.2819820667498;9.44051325638928
FR;2021-04-24;0;2.9978397525024;17.423826076423;4.24793296937592;44.0840381497458;9.3093950167172
FR;2021-04-25;0;2.98591991253221;17.1973491169894;4.21068346946908;44.3328648091235;9.34962447661659
FR;2021-04-26;0;2.93079065267009;16.7399252581334;4.02443596993489;45.8928738652219;9.5403419161396
FR;2021-04-27;0;2.93824055265146;16.3093210392104;3.92460731018456;44.9824960874988;9.32280483668367
FR;2021-04-28;0;2.9188708126999;15.844447280373;3.81732875045286;44.0452986698427;9.21701625694824
FR;2021-04-29;0;2.85927161284896;15.3780835415394;3.62810129092612;43.1587605720599;9.01139901746249
FR;2021-04-30;0;2.84735177287877;14.9772789225418;3.57893195104909;42.5895882134834;8.86240101783513
FR;2021-05-01;0;2.75199305311727;14.5213450436821;3.42099407144409;40.9252805576459;8.56142505858788
FR;2021-05-02;0;2.69090387327005;14.1860995445206;3.33904517164905;41.1413276571055;8.56887495856925
FR;2021-05-03;0;2.608954973475;13.5141185662012;3.19302713201424;42.1768637545157;8.68807335827113
FR;2021-05-04;0;2.50465637373585;12.8734271678036;3.04700909237943;40.7345631181229;8.40348717898288
FR;2021-05-05;0;2.39886779400043;12.2133660294544;2.92185077269245;39.36825146154;8.21872965944496
FR;2021-05-06;0;2.41376759396317;11.8527908703562;2.82053213294585;38.2641762843013;7.94904328011944
FR;2021-05-07;0;2.38247801404142;11.1361104921486;2.65812431335203;37.0274928873942;7.70319658073431
FR;2021-05-08;0;2.33777861415322;10.7725553730578;2.57915537354953;35.4212944514113;7.40073064149077
FR;2021-05-09;0;2.32287881419048;10.4477397338702;2.43760727390354;35.4227844314076;7.33964146164356
FR;2021-05-10;0;2.26476959433581;10.0990844147422;2.37949805404888;36.2288636093916;7.39179076151313
FR;2021-05-11;0;2.18282069454077;9.53438199615451;2.23348001441407;34.6167052534236;7.06399516233295
FR;2021-05-12;0;2.11428161471218;9.08887797726872;2.09491187476063;33.2220839769116;6.8077186029739
FR;2021-05-13;0;1.95634373510718;8.29769859924746;1.93548401515935;31.5309566811411;6.47694304380117
FR;2021-05-14;0;1.84459523538667;7.90583386022751;1.84161527539412;31.7261440606529;6.47545306380489
FR;2021-05-15;0;1.75221647561771;7.58399818103242;1.76860625557672;30.3643023440589;6.21321658446075
FR;2021-05-16;0;1.59725855600526;7.25322262185969;1.7298667756736;30.2749035442825;6.16553722457999
FR;2021-05-17;0;1.51828961620276;6.84645808287701;1.60321847599035;30.8887753027472;6.21321658446075
FR;2021-05-18;0;1.470610256322;6.56932180357013;1.58384873603879;29.5835528260115;5.91671056520231
FR;2021-05-19;0;1.38121145654559;6.3622145840881;1.52871947617667;28.4019986889666;5.70215344573891
FR;2021-05-20;0;1.3469419166313;6.32347510418499;1.55702909610587;27.3843423515118;5.48610634627925
FR;2021-05-21;0;1.31714231670583;6.09997810474396;1.49295995626611;26.5365437336321;5.2804891067935
FR;2021-05-22;0;1.29926255675054;5.98822960502344;1.45571045635927;25.267080776807;5.04060232739345
FR;2021-05-23;0;1.296282596758;5.7990021454967;1.41548099645988;25.0450737573623;4.99590292750525
FR;2021-05-24;0;1.24860323687724;5.36243800658854;1.33651205665738;25.2045016169635;4.96908328757232
FR;2021-05-25;0;1.1949639570114;5.10169150724067;1.2903226767729;25.2909204567474;4.97504320755742
FR;2021-05-26;0;1.18155413704493;4.97504320755742;1.29181265676918;24.1481057996056;4.80220552798968
